"municipio_res","CVE_MUN","NOM_MUN","sector","grupoedad","sexo","fecha_ingreso","tipo_paciente","observaciones","confirmados","decesos","pruebas","confirmados_lab","descartados_lab","sospechosos","hospitalizados","uci","neumonia","intubado","ambulatorios","activos","hospitalizados_obs"
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-01-26,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-01-26,"Hospitalizado",2,0,0,2,0,2,0,0,0,1,0,0,0,2
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-01-27,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-01-27,"Hospitalizado",2,2,0,2,2,0,0,2,0,2,2,0,0,2
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-01-28,"Ambulatorio",3,2,0,3,2,1,0,0,0,1,0,2,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-01-28,"Hospitalizado",2,2,1,2,2,0,0,2,0,3,2,0,0,2
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-01-31,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-01,"Hospitalizado",1,0,0,1,0,1,0,0,0,0,0,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-02,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-03,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-03,"Hospitalizado",2,0,0,2,0,2,0,0,0,0,0,0,0,2
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-04,"Ambulatorio",3,2,0,3,2,1,0,0,0,0,0,2,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-04,"Hospitalizado",1,1,1,0,0,0,0,1,0,2,1,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-05,"Hospitalizado",1,1,1,0,0,0,0,1,0,2,1,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-08,"Hospitalizado",4,1,0,4,1,3,0,1,0,5,1,0,0,4
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-10,"Hospitalizado",2,0,0,2,0,2,0,0,0,0,0,0,0,2
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-11,"Hospitalizado",2,2,1,2,2,0,0,2,0,3,3,0,0,2
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-14,"Ambulatorio",2,2,0,1,1,0,0,0,0,0,0,2,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-14,"Hospitalizado",3,1,1,3,1,2,0,1,0,2,1,0,0,3
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-15,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-15,"Hospitalizado",1,0,0,1,0,1,0,0,0,1,0,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-16,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-17,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-17,"Hospitalizado",2,0,0,2,0,2,0,0,0,0,0,0,0,2
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-21,"Hospitalizado",1,1,1,1,1,0,0,1,0,2,1,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-22,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-23,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-24,"Hospitalizado",1,0,0,1,0,1,0,0,0,0,0,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-25,"Hospitalizado",1,1,0,1,1,0,0,1,0,2,1,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-28,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-02-28,"Hospitalizado",2,0,0,2,0,2,0,0,0,1,0,0,0,2
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-03-01,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-03-03,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-03-03,"Hospitalizado",1,1,0,1,1,0,0,1,0,2,1,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-03-04,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-03-16,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-03-16,"Hospitalizado",1,0,0,1,0,1,0,0,0,1,0,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-03-18,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-03-22,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-03-27,"Hospitalizado",1,0,0,1,0,1,0,0,0,1,0,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-03-30,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-04-03,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-04-06,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-04-07,"Hospitalizado",1,0,0,1,0,1,0,0,0,1,0,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-04-13,"Hospitalizado",1,0,0,1,0,1,0,0,0,1,0,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-04-19,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-04-27,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-05-03,"Ambulatorio",2,0,0,1,0,1,1,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-05-11,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-05-20,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-06-02,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-06-06,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-06-07,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-06-07,"Hospitalizado",2,0,0,2,0,2,0,0,0,1,0,0,0,2
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-06-08,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-06-09,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-06-15,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-06-16,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-06-17,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-06-23,"Ambulatorio",3,1,0,3,1,2,0,0,0,1,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-06-23,"Hospitalizado",1,1,0,1,1,0,0,1,0,2,1,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-06-26,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-06-27,"Ambulatorio",3,2,0,3,2,1,0,0,0,0,0,2,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-06-29,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-01,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-04,"Hospitalizado",1,0,0,1,0,1,0,0,0,0,0,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-05,"Hospitalizado",1,1,0,1,1,0,0,1,0,1,1,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-06,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-07,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-08,"Hospitalizado",1,1,0,1,1,0,0,1,0,2,1,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-11,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-12,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-12,"Hospitalizado",1,1,0,1,1,0,0,1,0,1,1,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-13,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-14,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-15,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-19,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-20,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-21,"Ambulatorio",4,1,0,4,1,3,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-22,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-25,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-25,"Hospitalizado",1,1,0,1,1,0,0,1,0,2,1,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-26,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-26,"Hospitalizado",1,1,0,1,1,0,0,1,0,1,1,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-27,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-28,"Ambulatorio",3,1,0,2,1,1,1,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-29,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-07-30,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-08-01,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-08-02,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-08-04,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-08-05,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-08-05,"Hospitalizado",3,2,0,3,2,1,0,2,0,3,2,0,0,3
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-08-08,"Hospitalizado",1,0,0,1,0,1,0,0,0,0,0,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-08-10,"Ambulatorio",3,0,0,3,0,3,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-08-11,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-08-11,"Hospitalizado",1,0,0,1,0,1,0,0,0,1,0,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-08-12,"Hospitalizado",1,1,0,1,1,0,0,1,0,1,1,0,1,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-08-15,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,1,0
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-08-16,"Hospitalizado",1,0,0,1,0,1,0,0,0,0,0,0,0,1
30,26030,"Hermosillo","ISSSTE","60 o más","Mujer",2022-08-17,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,1,0
30,26030,"Hermosillo","PEMEX","30-59","Hombre",2022-01-24,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","PEMEX","30-59","Hombre",2022-07-01,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","0-14","Hombre",2022-02-15,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
30,26030,"Hermosillo","Privada","0-14","Hombre",2022-07-20,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","0-14","Hombre",2022-07-21,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","0-14","Mujer",2022-03-24,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","0-14","Mujer",2022-08-04,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-01-18,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-02-23,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-02-27,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-03-10,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-03-14,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-03-25,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-04-06,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-04-08,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-04-19,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-04-27,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-05-25,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-05-30,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-06-06,"Ambulatorio",3,2,0,3,2,1,0,0,0,0,0,2,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-06-08,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-06-14,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-06-15,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-06-16,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-06-17,"Ambulatorio",2,1,0,1,1,0,1,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-06-20,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-06-22,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-06-25,"Ambulatorio",1,0,0,0,0,0,1,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-06-28,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-06-29,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-07-05,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Hombre",2022-07-11,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-02-18,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-02-27,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-03-07,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-03-21,"Ambulatorio",1,0,0,0,0,0,1,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-03-25,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-04-04,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-04-13,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-04-18,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-05-03,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-05-06,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-05-22,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-06-07,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-06-13,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-06-14,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-06-16,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-06-17,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-06-22,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-06-23,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-06-24,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-06-30,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-07-02,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-07-06,"Ambulatorio",1,0,0,0,0,0,1,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-07-11,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-07-12,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-07-13,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-07-18,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-08-02,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-08-03,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-08-09,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-08-14,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","15-29","Mujer",2022-08-15,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-01-03,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-02-17,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-02-22,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-02-24,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-02-25,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-03-01,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-03-02,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-03-03,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-03-05,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-03-06,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-03-07,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-03-08,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-03-09,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-03-16,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-03-21,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-03-22,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-03-23,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-03-24,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-03-29,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-04-12,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-04-18,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-04-23,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-04-30,"Ambulatorio",1,0,0,0,0,0,1,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-05-04,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-05-06,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-05-07,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-05-09,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
30,26030,"Hermosillo","Privada","30-59","Hombre",2022-05-10,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
